userId,movieId,tag,timestamp
991,1464,disturbing,1562089581
991,1464,surreal,1562089577
991,1566,soundtrack,1573936381
991,1676,satire,1620607407
991,1682,alternate reality,1562443060
991,1682,cerebral,1562443082
991,1682,dark comedy,1562443056
991,1682,dreamlike,1562443066
991,1682,dystopia,1562443053
991,1682,Jim Carrey,1562443050
991,1682,melancholy,1562443084
991,1682,mindfuck,1562443082
991,1682,original plot,1562443064
991,1682,paranoia,1562443082
991,1682,philosophy,1562443062
991,1682,poignant,1562443086
991,1682,social commentary,1562443046
991,1682,stylized,1562443071
991,1682,surreal,1562443082
991,1682,television,1562443088
991,1682,witty,1562443075
991,1721,bittersweet,1562443105
991,1721,disaster,1562443103
991,1721,epic,1562443124
991,1721,love story,1562443101
991,1721,realistic,1562443118
991,1721,romance,1562443099
991,1721,sad ending,1562443122
991,1721,sentimental,1562443109
991,1732,cult film,1573912139
991,1732,dark comedy,1573912137
991,1732,great dialogue,1573912140
991,1884,surreal,1615469991
991,1953,chase,1573897908
991,1953,gritty,1573897902
991,1954,bittersweet,1575207828
991,1954,classic,1575207826
991,1954,inspirational,1575207823
991,1968,1980s,1573936189
991,1968,coming of age,1573936193
991,1968,cult film,1573936187
991,1968,great music,1573936219
991,1968,high school,1573936186
991,1968,John Hughes,1573936194
991,1968,teen movie,1573936184
991,1968,touching,1573936235
991,1982,horror,1562086111
991,1982,murder,1562086116
991,1982,serial killer,1562086114
991,1982,suspenseful,1562086120
991,2011,1980s,1562082914
991,2011,adventure,1562082916
991,2011,Christopher Lloyd,1562082909
991,2011,classic,1562082911
991,2011,comedy,1562082906
991,2011,future,1562082913
991,2011,humorous,1562082921
991,2011,Michael J. Fox,1562082908
991,2011,sci-fi,1562082918
991,2011,time machine,1562082920
991,2019,action,1562083247
991,2019,epic,1562083243
991,2076,dark,1562082749
991,2076,David Lynch,1562082756
991,2076,disturbing,1562082759
991,2076,mystery,1562082771
991,2076,scary,1562082776
991,2076,sexual,1562089570
991,2076,surreal,1562082764
991,2076,weird,1562082752
991,2159,disturbing,1562083871
991,2288,claustrophobic,1573935532
991,2288,cult film,1573935553
991,2288,disturbing,1573935516
991,2288,gory,1573935536
991,2288,great special effects,1573935528
991,2288,horror,1573935514
991,2288,John Carpenter,1573935522
991,2288,Kurt Russell,1573935520
991,2288,lovecraftian,1573935524
991,2288,paranoia,1573935504
991,2288,practical effects,1573935538
991,2288,psychological,1573935530
991,2288,shape shifter,1573935518
991,2288,snow,1573935549
991,2288,special effects,1573935526
991,2288,suspense,1573935544
991,2324,bittersweet,1573897602
991,2324,emotional,1573897606
991,2324,father-son relationship,1573897625
991,2324,heartwarming,1573897610
991,2324,humanism,1573897624
991,2324,optimism,1573897608
991,2324,poignant,1573897617
991,2324,sentimental,1573897612
991,2324,tear jerker,1573897615
991,2324,tearjerking,1573897619
991,2391,brother-brother relationship,1573936265
991,2391,Director: Sam Raimi,1573936271
991,2391,downward spiral,1573936282
991,2391,great acting,1573936268
991,2391,gripping,1573936294
991,2391,intense,1573936292
991,2391,small town,1573936262
991,2391,suspense,1573936279
991,2413,alternate endings,1575270060
991,2413,quirky,1575270054
991,2413,Tim Curry,1575270052
991,2413,whodunit,1575270062
991,2413,wordplay,1575270059
991,2657,campy,1573897473
991,2657,cult classic,1573897469
991,2657,great soundtrack,1573897481
991,2657,insanity,1573897477
991,2657,music,1573897486
991,2657,musical,1573897470
991,2657,quirky,1573897489
991,2657,Tim Curry,1573897483
991,2712,atmospheric,1562086392
991,2712,Christmas,1573897651
991,2712,disturbing,1562086390
991,2712,dreamlike,1573897645
991,2712,dreams,1573897653
991,2712,enigmatic,1573897647
991,2712,erotic,1562086385
991,2712,notable soundtrack,1573897649
991,2712,ominous,1573897660
991,2712,psychological,1573897655
991,2712,sexuality,1573897658
991,2712,Stanley Kubrick,1562086375
991,2712,surreal,1562086382
991,2712,thriller,1562086387
991,2730,atmospheric,1573935577
991,2730,cinematography,1573935579
991,2730,music,1573935581
991,2730,Stanley Kubrick,1573935575
991,2731,childhood,1573898054
991,2788,British Humor,1573897923
991,2788,John Cleese,1573897924
991,2788,sketch comedy,1573897921
991,2788,surreal,1573897929
991,2858,bittersweet,1575193831
991,2858,black comedy,1575193826
991,2858,dark comedy,1575193810
991,2858,excellent script,1575193829
991,2858,great acting,1575193824
991,2858,Kevin Spacey,1575193816
991,2858,multiple storylines,1575193840
991,2858,social commentary,1575193814
991,2858,suburbia,1575193840
991,2858,thought-provoking,1575193812
991,2859,cinematography,1573912595
991,2859,energetic,1573912596
991,2859,fun,1573912595
991,2859,inspirational,1573912602
991,2859,music,1573912561
991,2863,Beatles,1619708121
991,2863,The Beatles,1619708125
991,2918,1980s,1573936162
991,2918,breaking the fourth wall,1573936174
991,2918,charming,1573936176
991,2918,classic,1573936166
991,2918,comedy,1573936167
991,2918,coming of age,1573936160
991,2918,fun,1573936171
991,2918,high school,1573936163
991,2918,Matthew Broderick,1573936169
991,2932,boring,1575211905
991,2932,cinematography,1575211900
991,2959,atmospheric,1575193874
991,2959,Brad Pitt,1575193868
991,2959,classic,1575193881
991,2959,dark comedy,1575193864
991,2959,Edward Norton,1575193870
991,2959,great acting,1575193889
991,2959,powerful ending,1575193877
991,2959,social commentary,1575193866
991,2959,stylized,1575193883
991,2959,surreal,1575193872
991,2959,twist ending,1575193862
991,3018,splatter,1608497588
991,3081,atmospheric,1620770350
991,3081,gothic,1620770353
991,3081,visually appealing,1620770355
991,3174,absurdism,1573897916
991,3174,true story,1573897914
991,3386,courtroom,1573911700
991,3386,dialogue,1573911705
991,3386,ensemble cast,1573911716
991,3386,great acting,1573911710
991,3499,claustrophobic,1573911733
991,3499,great acting,1573911749
991,3499,horror,1573911740
991,3499,scary,1573911743
991,3499,suspenseful,1573911730
991,3499,tense,1573911734
991,3499,thriller,1573911737
991,3535,comical violence,1608497405
991,3535,dark comedy,1608497390
991,3535,humorous,1608497401
991,3535,satire,1608497408
991,3683,neo-noir,1573897374
991,3728,boring,1573911692
991,3730,claustrophobic,1562083759
991,3730,espionage,1562083757
991,3730,ominous,1562083755
991,3730,paranoia,1562083743
991,3730,slow,1562083748
991,3910,bjork,1610841912
991,3910,cathartic,1610841925
991,3910,great ending,1610841896
991,3910,great music,1610841932
991,3910,sad,1610841914
991,3910,tearjerking,1610841918
991,3917,atmosphere,1603822102
991,3917,body horror,1603822092
991,3917,gory,1603822101
991,3917,makeup effects,1603822096
991,3917,surreal,1603822099
991,3949,atmospheric,1573896707
991,3949,dark,1573896705
991,3949,depressing,1573896702
991,3949,disturbing,1573896703
991,3949,emotional,1573896710
991,3949,great acting,1573896717
991,3949,intense,1573896712
991,3949,powerful ending,1573896715
991,3949,soundtrack,1573896722
991,3949,visually appealing,1573896708
991,4011,Brad Pitt,1573935462
991,4011,dark comedy,1573935446
991,4011,great dialogue,1573935453
991,4011,multiple storylines,1573935449
991,4011,stylized,1573935458
991,4326,based on a true story,1573897430
991,4326,civil rights,1573897432
991,4546,disturbing,1562086217
991,4552,body horror,1603822187
991,4552,plotless,1608497228
991,4552,practical effects,1603822192
991,4645,atmospheric,1576310717
991,4645,boring,1576310709
991,4645,crime,1576310683
991,4645,hypnosis,1576310705
991,4645,mental illness,1576310702
991,4645,murder,1576310690
991,4645,psychological,1576310699
991,4645,thriller,1576310695
991,4754,atmospheric,1607779594
991,4754,great soundtrack,1607779598
991,4848,atmospheric,1603822255
991,4848,dark,1562082848
991,4848,disturbing,1562082838
991,4848,dreamlike,1562082834
991,4848,erotic,1562082854
991,4848,mystery,1562082847
991,4848,sexual,1562089559
991,4848,stylized,1562082852
991,4848,surreal,1562082829
991,4848,surrealism,1562082836
991,4848,thriller,1562082857
991,4848,twist ending,1562082844
991,4848,unique,1603822263
991,4848,visually appealing,1562082840
991,4848,weird,1562082842
991,4932,murder,1573911079
991,4932,stylized,1573911089
991,4932,suspenseful,1573911074
991,4932,twist ending,1573911078
991,4973,beautifully filmed,1607876839
991,4973,fairy tale,1608497123
991,4973,feel-good,1607876841
991,4973,imagination,1608497138
991,4973,romance,1608497116
991,4973,stylized,1607876846
991,4973,surreal,1607876843
991,4973,surrealism,1608497128
991,4973,visually appealing,1608497118
991,4973,whimsical,1607876850
991,4979,dark comedy,1573897685
991,4979,ensemble cast,1573897696
991,4979,great soundtrack,1573897692
991,4979,quirky,1573897687
991,4979,stylized,1573897694
991,4979,Visually Striking,1573897701
991,4979,Wes Anderson,1573897684
991,4979,witty,1573897689
998,11,clever dialogue,1257953844
1003,2010,classic,1249028392
1003,2010,Fritz Lang,1249028388
1003,2010,German expressionism,1249028370
1003,2010,imdb top 250,1249028411
1003,2010,industrial progress,1249028383
1003,2010,music,1249028423
1003,2010,robot,1249028386
1003,2010,tinted,1249028406
1003,2010,visionary,1249028376
1021,318,classic,1450129459
1021,318,great ending,1450129455
1021,318,imdb top 250,1450129445
1021,318,Morgan Freeman,1450129430
1021,318,thought-provoking,1450129442
1021,318,twist ending,1450129440
1021,858,crime,1450129944
1021,858,organized crime,1450129947
1021,904,Alfred Hitchcock,1450129300
1037,260,classic sci-fi,1436034468
1037,260,Good vs evil sci-fi,1436034456
1037,356,growing up,1436034706
1037,356,historical,1436034706
1037,356,monologue,1436034706
1049,4308,musical,1277422311
1049,4308,quirky,1277422314
1066,4993,adventure,1311750716
1066,4993,based on a book,1311750769
1066,4993,fantasy,1311750691
1066,4993,magic,1311750694
1066,4993,Oscar (Best Cinematography),1311750728
1066,4993,Oscar (Best Effects - Visual Effects),1311750756
1066,4993,wizards,1311750761
1069,50,twist ending,1247849364
1069,65,Polly Shore,1247879425
1069,97,social commentary,1247848981
1069,180,Kevin Smith,1247858113
1069,296,asynchronus storytelling,1428440742
1069,296,non-linear timeline,1428440742
1069,296,Roger Avary,1247849197
1069,296,roger avary is the reason this film is good,1428440742
1069,316,sci-fi,1247854633
1069,319,dark comedy,1247878021
1069,327,Post apocalyptic,1247883266
1069,327,post-apocalyptic,1247883269
1069,466,parody,1247874483
1069,482,heist,1247911744
1069,482,Roger Avary,1247911777
1069,482,twist ending,1247911777
1069,501,gritty,1247885597
1069,501,intellectual,1247885656
1069,501,intelligent,1247885656
1069,501,social commentary,1247885656
1069,551,musical,1247877991
1069,589,sci-fi,1247858248
1069,733,Sean Connery,1247874180
1069,741,cyberpunk,1247875891
1069,1047,assassin,1247912419
1069,1089,Roger Avary,1247874151
1069,1194,inane,1247885537
1069,1194,purile,1247885537
1069,1194,stoner comedy,1247885537
1069,1208,too long,1247883144
1069,1459,Clint Eastwood,1247855156
1069,1527,Chris Tucker,1247882962
1069,1527,cinematography,1247882962
1069,1527,dystopic future,1247882962
1069,1527,sci-fi,1247882757
1069,1529,aliens,1247885491
1069,1529,sci-fi,1247885491
1069,1529,surreal,1247885491
1069,1539,Wales,1247853650
1069,1639,Kevin Smith,1247877799
1069,1645,Al Pacino,1247874391
1069,1653,dystopia,1247874375
1069,1653,sci-fi,1247874379
1069,1676,sci-fi,1247986904
1069,1676,space,1247986912
1069,1721,americanised,1247874062
1069,1721,historically inaccurate,1247874062
1069,1721,too long,1247874062
1069,1884,drugs,1247879051
1069,1884,Gonzo journalism,1247879089
1069,1884,journalism,1247879054
1069,1961,dark comedy,1247882637
1069,2011,sci-fi,1247882563
1069,2011,sequel,1247882584
1069,2011,time travel,1247882584
1069,2021,alan smithee film,1261090894
1069,2021,sci-fi,1247877748
1069,2021,slow paced,1247877779
1069,2232,cult film,1247912257
1069,2278,car chase,1247882532
1069,2278,intelligent,1247882532
1069,2278,organized crime,1247882532
1069,2360,dark comedy,1247880212
1069,2360,dogme95,1247880212
1069,2360,incest,1247880212
1069,2360,sexual abuse,1247880212
1069,2360,twist ending,1247880212
1069,2387,dark comedy,1247853680
1069,2393,sci-fi,1247882412
1069,2490,cinematography,1247882383
1069,2490,clever,1247882383
1069,2490,gangsters,1247882383
1069,2490,organized crime,1247882383
1069,2490,remake,1247882383
1069,2490,revenge,1247882149
1069,2490,twists & turns,1247882383
1069,2528,dystopia,1247885175
1069,2528,futuristic,1247885211
1069,2528,sci-fi,1247885211
1069,2580,black comedy,1247858778
1069,2600,cronenberg,1247885165
1069,2600,Sci-Fi,1247885121
1069,2600,surreal,1247885164
1069,2707,conspiracy,1247874315
1069,2722,predictable,1247882124
1069,2722,shark,1247882057
1069,2763,Caper,1247874274
1069,2763,heist,1247874267
1069,2765,dark comedy,1247878978
1069,2765,drugs,1247878978
1069,2772,comedy,1247885103
1069,2772,coming of age,1247885103
1069,2772,soundtrack,1247885103
1069,2791,farce,1247881892
1069,2791,Non sequitur,1247881930
1069,2791,Parody,1247881895
1069,2791,spoof,1247881976
1069,2872,brutal,1247885049
1069,2872,King Arthur,1247885049
1069,2872,legend,1247885049
1069,2872,magic,1247885049
1069,2872,medieval,1247885049
1069,2872,Merlin,1247885049
1069,2872,visceral,1247885049
1069,2893,caper,1247882028
1069,2893,heist,1247882028
1069,2893,Period piece,1247882028
1069,2893,tongue-in-cheek,1247882028
1069,2985,dystopia,1247881991
1069,2985,sci-fi,1247881994
1069,2985,social commentary,1247882024
1069,3033,sci-fi,1247881744
1069,3033,space,1247881744
1069,3033,spoof,1247881744
1069,3052,Kevin Smith,1247874240
1069,3052,satire,1247874236
1069,3156,sci-fi,1247852660
1069,3235,Hunter S. Thompson,1247881668
1069,3266,dark comedy,1247981836
1069,3275,organized crime,1247857651
1069,3300,sci-fi,1247874819
1069,3362,Al Pacino,1248012299
1069,3362,dark comedy,1248012294
1069,3362,heist,1248012294
1069,3362,true story,1248012294
1069,3504,journalism,1247874778
1069,3527,action,1247877575
1069,3527,sci-fi,1247877572
1069,3581,cliche,1247881614
1069,3581,purile,1247881614
1069,3682,Clint Eastwood,1247876517
1069,3702,dystopia,1247881491
1069,3702,sci-fi,1247881548
1069,3704,Post apocalyptic,1247986777
1069,3704,post-apocalyptic,1247986785
1069,3868,comedy,1247911819
1069,3868,Non sequitur,1247911819
1069,3868,spoof,1247911819
1069,4251,Biography,1247877527
1069,4251,Crime,1247877527
1069,4370,sci-fi,1247877433
1069,4553,conspiracy,1247880024
1069,4553,distopia,1247880044
1069,4553,sci-fi,1247880044
1069,4571,comedy,1247881410
1069,4571,sci-fi,1247881369
1069,4571,soundtrack,1247881410
1069,4728,inane,1247884765
1069,4728,purile,1247884765
1069,4734,cult film,1247911922
1069,4734,dark comedy,1247911922
1069,4734,Kevin Smith,1247911897
1069,4734,parody,1247911922
1069,4734,spoof,1247911922
1069,4816,Will Ferrell,1248486082
1069,4855,Clint Eastwood,1247878781
1069,4874,sci-fi,1247912391
1069,4887,alternate reality,1247849808
1069,4890,moralistic,1247884685
1069,4993,too long,1247874008
1078,260,classic,1435596823
1078,260,good acting,1435596823
1078,260,scifi,1435596823
1101,3275,crime,1456010205
1135,296,blood splatters,1428953426
1135,296,character development,1428953426
1135,296,crossed lifes,1428953426
1149,1203,crime,1424117520
1152,912,resistance,1473338279
1152,912,romance,1473338269
1152,1293,Insurrection,1473338119
1152,1293,resistance,1473338159
1152,4709,adventure,1473338722
1152,4709,Clint Eastwood,1473338729
1152,4709,Lee Marvin,1473338739
1152,4855,44 Magnum,1473337770
1152,4855,Morality Play,1473337786
1161,165,Samuel L. Jackson,1664446027
1161,288,dark comedy,1618442163
1161,288,hallucinatory,1618353778
1161,288,psychedelic,1618442146
1161,288,serial killer,1618353773
1161,288,stylized violence,1618442169
1161,288,ultra-violence,1618353783
1161,288,Woody Harrelson,1618353805
1161,344,Jim Carrey,1641697258
1161,344,Stupid as Hell,1641697256
1161,367,Jim Carrey,1618356257
1161,592,Tim Burton,1641693864
1161,968,brilliant ending,1641696372
1161,968,Horror ,1641696367
1161,1101,aviation,1618355112
1161,1101,romance,1618355140
1161,1193,previsible,1642527378
1161,1199,too long,1622106615
1161,1214,aliens,1618440995
1161,1214,atmospheric,1618440987
1161,1214,dark,1618441012
1161,1214,space,1618440990
1161,1214,tense,1618441007
1161,1221,great acting,1694708052
1161,1221,mafia,1694708044
1161,1225,biographical,1619701065
1161,1225,composer,1619701068
1161,1225,Mozart,1619701050
1161,1227,complex characters,1694708187
1161,1227,gangster,1694708111
1161,1237,existentialism,1640298296
1161,1258,mystery,1618443222
1161,1258,paranormal,1618443267
1161,1258,psychological,1618443232
1161,1258,suspense,1618443242
1161,1275,immortality,1644451951
1161,1275,Sean Connery,1644451936
1161,1301,intellectual,1618334846
1161,1301,phylosophycal,1618334844
1161,1301,robot,1618334863
1161,1301,sci-fi,1618334853
1161,1307,romantic comedy,1618355176
1161,1544,cash-in sequel,1641211767
1161,1544,inferior sequel,1641211762
1161,1625,overrated,1653245855
1161,1625,poorly written,1654357867
1161,1625,predictable,1653245781
1161,1625,unrealistic,1653245701
1161,1676,dystopia,1618441356
1161,1676,heroic,1618441308
1161,1676,multiple interpretations,1618441393
1161,1676,Music ,1618441317
1161,1676,satire,1618441256
1161,1676,sci-fi,1618441372
1161,1676,social commentary,1618441252
1161,1676,war,1618441313
1161,1682,Jim Carrey,1619700522
1161,1704,emotional,1621035300
1161,1704,predictable,1621035366
1161,1704,simple plot,1621035350
1161,1748,alternate reality,1618442401
1161,1748,amnesia,1618338370
1161,1748,atmospheric,1618442341
1161,1748,dark,1618442378
1161,1748,dark fantasy,1618338342
1161,1748,dreamlike,1618338353
1161,1748,film noir,1618338359
1161,1748,mystery,1618442356
1161,1748,noir,1618442480
1161,1748,sci-fi,1618338345
1161,2003,overrated,1619702418
1161,2021,desert,1619700217
1161,2021,initiation,1619700250
1161,2021,space opera,1619700226
1161,2288,Kurt Russell,1618441443
1161,2288,multiple interpretations,1618441422
1161,2288,paranoia,1618441436
1161,2288,plot twist,1618441433
1161,2288,practical effects,1618441475
1161,2288,psychological,1618441467
1161,2288,pulp,1618441514
1161,2288,sci-fi,1618441519
1161,2527,original idea,1647565441
1161,2617,overrated,1619701301
1161,2617,predictable,1619701296
1161,2671,predictable,1641686789
1161,2671,romance,1641686781
1161,2696,comedy,1618352589
1161,2696,hilarious,1618352577
1161,2712,erotic,1655563154
1161,2712,secret societies,1655563192
1161,2712,sexual tension,1655563173
1161,2712,sexuality,1655563187
1161,2716,bad effects,1618442048
1161,2716,poor plot,1618442053
1161,2716,sexist,1618442094
1161,2858,Kevin Spacey,1618440930
1161,2858,social commentary,1618440933
1161,2916,alternate universe,1618440604
1161,2916,complex script,1618440562
1161,2916,multiple interpretations,1618440580
1161,2916,Philip K. Dick,1618440565
1161,2959,mental illness,1618351962
1161,2959,mindfuck,1618351954
1161,2959,powerful ending,1618351965
1161,2959,twist ending,1618351951
1161,3147,death penalty,1618354019
1161,3147,supernatural,1618353984
1161,3175,Sigourney Weaver,1624233649
1161,3476,insanity,1653761226
1161,3499,Acting ,1654357463
1161,3499,poorly written,1654357092
1161,3499,sociopath,1654357113
1161,3578,epic,1618442769
1161,3578,gladiators,1618442804
1161,3578,heroism,1618442776
1161,3578,Music ,1618442840
1161,3578,Roman empire,1618442787
1161,3578,sword fight,1618442780
1161,3608,Tim Burton,1641697321
1161,4262,Al Pacino,1618442876
1161,4262,crime,1618442993
1161,4262,cruelty,1618442980
1161,4262,gangsters,1618442884
1161,4262,morality,1618442946
1161,4552,body horror,1618330664
1161,4552,experimental,1618330705
1161,4754,atmospheric,1627307838
1161,4754,Disturbing ,1627307812
1161,4754,twist ending,1627307835
1161,4754,unexpected ending,1627307865
1161,4848,confusing,1664819486
1161,4848,David Lynch,1664819459
1161,4848,erotic,1664819480
1161,4848,incoherent,1664819510
1161,4848,lesbian,1664819472
1163,47,psychology,1312648437
1163,1090,psychological,1312648528
1163,1625,psychological,1312648476
1163,2959,dark comedy,1312648418
1163,2959,psychology,1312648420
1163,3949,psychology,1312648443
1186,1225,art,1488857067
1186,1225,biographical,1488856297
1186,1225,historical,1488856286
1186,1225,history,1488857049
1186,1225,music,1488856278
1186,1225,Nudity (Topless),1488857046
1186,1225,Oscar (Best Picture),1488856282
1215,1258,asdfasf,1652997235
1225,253,atmospheric,1424028698
1225,253,brad pitt,1424028694
1225,253,fantasy,1424028684
1225,253,Kirsten Dunst,1424028680
1225,253,tom cruise,1424028693
1225,253,urban fantasy,1424028715
1225,253,vampire,1424028678
1225,253,vampires,1424028675
1225,293,awkward romance,1424028487
1225,293,dark romance,1424028473
1225,293,Gary Oldman,1424028442
1225,293,Jean Reno,1424028454
1225,293,love story,1424028439
1225,293,Luc Besson,1424028452
1225,593,cannibalism,1424029176
1225,593,disturbing,1424029180
1225,593,great acting,1424029163
1225,593,Horror,1424029188
1225,593,Personal Growth,1424029234
1225,593,psychological,1424029170
1225,593,Romantic longing,1424029194
1225,593,violent,1424029183
1225,1527,Bruce Willis,1424028820
1225,1527,Luc Besson,1424028822
1225,1527,romance,1424028851
1225,1835,stupid character,1424032443
1225,2291,beautifully filmed,1424028219
1225,2291,dark comedy,1424028131
1225,2291,dreamlike,1424028240
1225,2291,fairy tale,1424028238
1225,2291,Gothic,1424028136
1225,2291,Johnny Depp,1424028200
1225,2291,loneliness,1424028251
1225,2291,love story,1424028244
1225,2291,modern fantasy,1424028211
1225,2291,surreal,1424028230
1225,2291,Tim Burton,1424028223
1225,2291,urban fantasy,1424028174
1225,3408,Change the world,1424031272
1225,3408,Julia Roberts,1424031249
1225,3408,Strong Women,1424031252
1225,3793,hugh jackman,1424029996
1225,3793,marvel,1424029990
1225,3793,mutants,1424030000
1225,3793,stupid,1424030034
1225,3793,superhero,1424029984
1225,3793,wolverine,1424030043
1225,4018,bad execution,1424031436
1225,4018,Mel Gibson,1424031428
1225,4018,stereotypes,1424031431
1225,4018,stupid,1424031455
1225,4700,Make over,1424034488
1225,4700,royalty,1424034483
1225,4878,atmospheric,1424031083
1225,4878,emotional,1424031122
1225,4878,hallucinatory,1424031123
1225,4878,learn to appreciate,1424031122
1225,4878,mystery,1424031123
1225,4878,positive,1424031168
1225,4878,thought-provoking,1424031078
1225,4878,time travel,1424031073
1225,4975,crap,1424031550
1225,4975,mindfuck,1424031520
1225,4975,non comprehensive character,1424031573
1225,4975,psychology,1424031518
1225,4975,stupid,1424031562
1225,4975,suicide,1424031528
1225,4975,surreal,1424031516
1225,4975,weird,1424031532
1225,4995,Drama,1424030163
1225,4995,genius,1424030131
1225,4995,math,1424030129
1225,4995,mathematics,1424030126
1225,4995,mental illness,1424030146
1225,4995,romance,1424030141
1225,4995,Russell Crowe,1424030173
1225,4995,schizophrenia,1424030154
1225,4995,true story,1424030134
1243,741,cyberpunk,1298339641
1243,1036,Bruce Willis,1298339660
1243,1274,dystopia,1298337607
1243,1274,post-apocalyptic,1298337601
1245,912,classic,1152710530
1245,912,Oscar (Best Picture),1152710535
1248,110,great scenery,1623503593
1248,110,scenic,1623503591
1248,110,Scotland,1623503588
1262,260,action,1439793363
1262,260,classic sci-fi,1439793349
1273,427,80s,1231709863
1273,427,erotic thriller,1231709839
1273,1259,Drama,1235844869
1273,1259,nostalgic,1235844856
1294,924,masterpiece,1478986586
1294,924,meditative,1478986591
1294,924,music,1478986589
1294,924,philosophical,1478986586
1294,924,Stanley Kubrick,1478986586
1294,924,visually appealing,1478986576
1294,1246,bittersweet,1478986348
1294,1246,cheesy,1478986332
1294,1246,inspirational,1478986301
1294,1246,Quotable,1478986323
1294,1246,teen,1478986316
1294,2324,bittersweet,1480715942
1294,2324,emotional,1480715940
1294,2324,optimism,1480715946
1294,4226,Christopher Nolan,1478986442
1294,4226,complicated,1478986453
1294,4226,dreamlike,1478986460
1301,593,disturbing,1609098880
1301,593,Horror ,1609098912
1301,593,psychological thriller,1609098898
1301,593,psychothriller,1609098890
1301,593,scary,1609098923
1301,593,serial killer,1609098884
1301,593,tense,1609098919
1301,858,crime,1609098485
1301,858,mafia,1609098479
1301,858,organized crime,1609098490
1301,951,Cary Grant,1614182484
1301,951,comedy,1614182493
1301,951,dialogue driven,1614182489
1301,951,madcap,1614182495
1301,951,screwball,1614182486
1301,1111,beautifully filmed,1609173121
1301,1136,british comedy,1609099610
1301,1136,comedy,1609099629
1301,1136,excellent dialogue,1609099620
1301,1136,hilarious,1609099625
1301,1136,witty,1609099614
1301,1148,witty,1609100636
1301,1200,Sigourney Weaver,1609100281
1301,1214,Sigourney Weaver,1609100270
1301,1252,Jack Nicholson,1609102224
1301,1252,noir thriller,1609102232
1301,1513,friendship,1609098758
1301,2791,absurd,1609099536
1301,2791,farce,1609099532
1301,2791,goofy,1609099530
1301,3052,Alan Rickman,1609100933
1301,3052,thought-provoking,1609100931
1301,3255,Geena Davis,1609100209
1301,3418,Geena Davis,1609100255
1301,3645,Agnès Varda,1609098806
1301,4973,comedy,1609173164
1301,4973,feel-good,1609173151
1301,4973,French,1609173158
1301,4973,imagination,1609173162
1301,4973,quirky,1609173142
1301,4973,romance,1609173148
1301,4973,surreal,1609173144
1301,4973,whimsical,1609173153
1302,265,bittersweet,1419157442
1302,3302,overcome tragedy,1416529901
1306,4355,hockey,1203312956
1350,539,overrated,1375161964
1350,902,overated,1375161760
1350,1307,best friends fall in love,1375162014
1350,1821,annoying,1375166374
1350,1821,friends,1375166394
1350,1821,homosexuality,1375166379
1350,1821,Jennifer Aniston,1375166390
1350,1821,love,1375166397
1350,2424,overrated,1375306341
1350,2424,unrealistic,1375306345
1350,2581,Drew Barrymore,1375309270
1350,2581,Michael Vartan,1375309280
1350,2581,yucky,1375309274
1350,2961,divorce,1375162153
1350,2961,drama,1375162107
1350,2961,heartache,1375162111
1350,2961,love,1375162113
1350,2961,marriage,1375162103
1350,2961,Michelle Pfeiffer,1375162142
1350,4018,classic,1375164570
1350,4018,funny,1375164575
1350,4025,Sandra Bullock,1375163773
1350,4141,Freddie Prinze Jr.,1375164095
1350,4890,jason alexander,1375163999
1350,4890,the tail scene,1375164009
1350,4890,weird,1375163990
1355,1,animation,1608245513
1355,1,funny,1608245514
1355,1,Pixar,1608245512
1355,356,classic,1602371296
1355,356,emotional,1602371302
1355,356,good acting,1602371325
1355,356,great acting,1602371307
1355,356,great soundtrack,1602371318
1355,356,heartwarming,1602371309
1355,356,Historical ,1602371304
1355,356,inspirational,1602371294
1355,356,meaning of life,1602371313
1355,356,Tom Hanks,1602371292
1355,356,touching,1602371300
1355,1219,cinematography,1602370853
1355,1219,classic,1602370845
1355,1219,creepy,1602370857
1355,1219,good adaptation of the book,1602370963
1355,1219,great acting,1602370980
1355,1219,horror,1602370852
1355,1219,serial killer,1602370848
1355,1219,suspenseful,1602370847
1355,1258,bad acting,1602370771
1355,1258,Bechdel Test:Fail,1602370728
1355,1258,disturbing,1602370709
1355,1258,Horror ,1602370712
1355,1258,overrated,1602370694
1355,1258,psychological,1602370705
1355,1258,visually appealing,1602370710
1355,1566,soundtrack,1604264874
1355,2571,thought-provoking,1604264810
1355,3786,Bechdel Test:Pass,1602371072
1355,3786,campy,1602371023
1355,3786,colorful,1602371058
1355,3786,fun,1602371062
1355,3786,good soundtrack,1602371043
1355,3786,satirical,1602371038
1355,3897,great soundtrack,1602371111
1355,3897,music,1602371105
1355,3897,rock and roll,1602371107
1355,4016,animation,1604264849
1355,4016,breaking the fourth wall,1604264856
1355,4016,funny,1604264847
1355,4105,dark humor,1604265177
1355,4306,animation,1604103587
1355,4306,funny,1604103595
1355,4306,layers,1604103632
1355,4306,not only for kids,1604103645
1355,4306,pop culture references,1604103638
1355,4306,satire,1604103598
1355,4306,smart,1604103621
1355,4306,twisted fairy tales,1604103603
1385,47,crime,1611869240
1385,47,detective,1611869235
1385,47,disturbing,1611869282
1385,47,great acting,1611869260
1385,47,mystery,1611869288
1385,47,philosophical,1611869252
1385,47,powerful ending,1611869242
1385,47,psychological,1611869229
1385,47,serial killer,1611869278
1385,47,shocking,1611869248
1385,50,Kevin Spacey,1612863954
1385,50,organized crime,1612863946
